2019-02-10 01:27:29.108180: I tensorflow/core/platform/cpu_feature_guard.cc:141] Your CPU supports instructions that this TensorFlow binary was not compiled to use: AVX2 AVX512F FMA
2019-02-10 01:27:29 DEBUG __main__:914 [0;31;40mTest Operator[0m
2019-02-10 01:27:29 DEBUG __main__:935 [0;31;40mTest Play[0m
2019-02-10 01:27:29 DEBUG __main__:973 [0;31;40mTest multiple plays[0m
2019-02-10 01:27:29 DEBUG __main__:990 timestap is: 1000
2019-02-10 01:27:29 DEBUG __main__:83 Initialize *weight* randomly...
2019-02-10 01:27:38 DEBUG __main__:691 play play-1 time cost: 8.9257652759552 s
2019-02-10 01:27:38 DEBUG __main__:83 Initialize *weight* randomly...
2019-02-10 01:27:48 DEBUG __main__:691 play play-2 time cost: 10.61137843132019 s
2019-02-10 01:27:48 DEBUG __main__:83 Initialize *weight* randomly...
2019-02-10 01:28:00 DEBUG __main__:691 play play-3 time cost: 12.002180814743042 s
2019-02-10 01:28:00 DEBUG __main__:83 Initialize *weight* randomly...
2019-02-10 01:28:15 DEBUG __main__:691 play play-4 time cost: 14.462276458740234 s
2019-02-10 01:50:35 DEBUG __main__:773 Epoch: 129, Loss: 11.494108200073242
2019-02-10 01:50:39 DEBUG __main__:773 Epoch: 130, Loss: 11.49409294128418
2019-02-10 01:50:44 DEBUG __main__:773 Epoch: 131, Loss: 11.494074821472168
2019-02-10 01:50:49 DEBUG __main__:773 Epoch: 132, Loss: 11.494059562683105
2019-02-10 01:50:54 DEBUG __main__:773 Epoch: 133, Loss: 11.494044303894043
2019-02-10 01:50:59 DEBUG __main__:773 Epoch: 134, Loss: 11.494026184082031
2019-02-10 01:51:03 DEBUG __main__:773 Epoch: 135, Loss: 11.494010925292969
2019-02-10 01:51:08 DEBUG __main__:773 Epoch: 136, Loss: 11.49399471282959
2019-02-10 01:51:13 DEBUG __main__:773 Epoch: 137, Loss: 11.493979454040527
2019-02-10 01:51:18 DEBUG __main__:773 Epoch: 138, Loss: 11.493963241577148
2019-02-10 01:51:22 DEBUG __main__:773 Epoch: 139, Loss: 11.493947982788086
2019-02-10 01:51:27 DEBUG __main__:773 Epoch: 140, Loss: 11.493932723999023
2019-02-10 01:51:32 DEBUG __main__:773 Epoch: 141, Loss: 11.493916511535645
2019-02-10 01:51:37 DEBUG __main__:773 Epoch: 142, Loss: 11.493901252746582
2019-02-10 01:51:42 DEBUG __main__:773 Epoch: 143, Loss: 11.493885040283203
2019-02-10 01:51:47 DEBUG __main__:773 Epoch: 144, Loss: 11.49386978149414
2019-02-10 01:51:51 DEBUG __main__:773 Epoch: 145, Loss: 11.493854522705078
2019-02-10 01:51:56 DEBUG __main__:773 Epoch: 146, Loss: 11.493840217590332
2019-02-10 01:52:01 DEBUG __main__:773 Epoch: 147, Loss: 11.49382495880127
2019-02-10 01:52:06 DEBUG __main__:773 Epoch: 148, Loss: 11.493809700012207
2019-02-10 01:52:11 DEBUG __main__:773 Epoch: 149, Loss: 11.493795394897461
2019-02-10 01:52:16 DEBUG __main__:773 Epoch: 150, Loss: 11.493780136108398
2019-02-10 01:52:20 DEBUG __main__:773 Epoch: 151, Loss: 11.493765830993652
2019-02-10 01:52:25 DEBUG __main__:773 Epoch: 152, Loss: 11.49375057220459
2019-02-10 01:52:30 DEBUG __main__:773 Epoch: 153, Loss: 11.49373722076416
2019-02-10 01:52:35 DEBUG __main__:773 Epoch: 154, Loss: 11.493721008300781
2019-02-10 01:52:40 DEBUG __main__:773 Epoch: 155, Loss: 11.493707656860352
2019-02-10 01:52:45 DEBUG __main__:773 Epoch: 156, Loss: 11.493692398071289
2019-02-10 01:52:50 DEBUG __main__:773 Epoch: 157, Loss: 11.493678092956543
2019-02-10 01:52:54 DEBUG __main__:773 Epoch: 158, Loss: 11.493664741516113
2019-02-10 01:52:59 DEBUG __main__:773 Epoch: 159, Loss: 11.49364948272705
2019-02-10 01:53:04 DEBUG __main__:773 Epoch: 160, Loss: 11.493635177612305
2019-02-10 01:53:09 DEBUG __main__:773 Epoch: 161, Loss: 11.493621826171875
2019-02-10 01:53:14 DEBUG __main__:773 Epoch: 162, Loss: 11.51293659210205
2019-02-10 01:53:18 DEBUG __main__:773 Epoch: 163, Loss: 11.51293659210205
2019-02-10 01:53:23 DEBUG __main__:773 Epoch: 164, Loss: 11.51293659210205
2019-02-10 01:53:28 DEBUG __main__:773 Epoch: 165, Loss: 11.51293659210205
2019-02-10 01:53:33 DEBUG __main__:773 Epoch: 166, Loss: 11.51293659210205
2019-02-10 01:53:38 DEBUG __main__:773 Epoch: 167, Loss: 11.51293659210205
2019-02-10 01:53:42 DEBUG __main__:773 Epoch: 168, Loss: 11.51293659210205
2019-02-10 01:53:47 DEBUG __main__:773 Epoch: 169, Loss: 11.51293659210205
