1303.000,176669.234,2.300,60.656,0.069,35.265
1304.000,176743.047,2.301,60.665,0.069,35.280
1305.000,176671.234,2.303,60.680,0.069,35.266
1306.000,176713.672,2.305,60.698,0.069,35.274
1307.000,176782.859,2.308,60.723,0.069,35.288
1308.000,176710.578,2.311,60.749,0.069,35.273
1309.000,176717.359,2.315,60.777,0.069,35.275
1310.000,176749.953,2.318,60.806,0.069,35.281
1311.000,176678.984,2.322,60.834,0.069,35.267
1312.000,176705.000,2.325,60.860,0.069,35.272
1313.000,176744.188,2.328,60.885,0.069,35.280
1314.000,176665.078,2.331,60.912,0.069,35.264
1315.000,176667.516,2.335,60.939,0.069,35.264
1316.000,176747.609,2.338,60.965,0.069,35.280
1317.000,176713.625,2.341,60.987,0.069,35.273
1318.000,176677.328,2.343,61.006,0.069,35.266
1319.000,176709.641,2.345,61.023,0.069,35.273
1320.000,176712.297,2.347,61.037,0.069,35.273
1321.000,176749.906,2.348,61.047,0.069,35.281
1322.000,176751.188,2.348,61.050,0.069,35.281
1323.000,176634.234,2.348,61.051,0.069,35.257
1324.000,176667.391,2.348,61.049,0.069,35.264
1325.000,176708.859,2.347,61.046,0.069,35.272
1326.000,176702.172,2.346,61.040,0.069,35.271
1327.000,176756.016,2.345,61.033,0.069,35.282
1328.000,176675.562,2.343,61.019,0.069,35.266
1329.000,176747.484,2.341,61.007,0.069,35.280
1330.000,176677.078,2.339,60.995,0.069,35.266
1331.000,176739.203,2.338,60.985,0.069,35.278
1332.000,176717.250,2.337,60.977,0.069,35.274
1333.000,176710.828,2.335,60.967,0.069,35.273
1334.000,176667.734,2.333,60.957,0.069,35.264
1335.000,176700.734,2.333,60.953,0.069,35.271
1336.000,176751.016,2.332,60.952,0.069,35.281
1337.000,176742.078,2.333,60.956,0.069,35.279
1338.000,176708.234,2.333,60.961,0.069,35.272
1339.000,176714.484,2.334,60.968,0.069,35.274
1340.000,176670.953,2.332,60.958,0.069,35.265
1341.000,176661.422,2.331,60.951,0.069,35.263
1342.000,176638.953,2.330,60.948,0.069,35.258
1343.000,176772.641,2.327,60.924,0.069,35.285
1344.000,176712.219,2.325,60.908,0.069,35.273
1345.000,176709.172,2.323,60.899,0.069,35.273
1346.000,176747.484,2.322,60.894,0.069,35.280
1347.000,176710.422,2.322,60.894,0.069,35.273
1348.000,176710.266,2.323,60.899,0.069,35.273
1349.000,176740.609,2.323,60.907,0.069,35.279
1350.000,176674.891,2.325,60.919,0.069,35.266
1351.000,176742.766,2.327,60.938,0.069,35.279
1352.000,176778.375,2.329,60.957,0.069,35.286
1353.000,176711.844,2.332,60.976,0.069,35.273
1354.000,176745.391,2.334,60.994,0.069,35.280
1355.000,176785.141,2.336,61.010,0.069,35.288
1356.000,176714.453,2.338,61.024,0.069,35.273
1357.000,176740.031,2.339,61.035,0.069,35.279
1358.000,176754.422,2.340,61.046,0.069,35.281
1359.000,176624.797,2.339,61.038,0.069,35.255
1360.000,176672.656,2.338,61.035,0.069,35.265
1361.000,176709.875,2.337,61.031,0.069,35.273
1362.000,176710.953,2.337,61.026,0.069,35.273
1363.000,176786.734,2.336,61.026,0.069,35.288
1364.000,176704.188,2.336,61.025,0.069,35.271
1365.000,176676.000,2.336,61.029,0.069,35.266
1366.000,176745.859,2.338,61.041,0.069,35.280
1367.000,176713.516,2.339,61.055,0.070,35.273
1368.000,176710.688,2.341,61.067,0.070,35.273
1369.000,176703.047,2.343,61.081,0.070,35.271
1370.000,176743.406,2.344,61.094,0.070,35.279
1371.000,176669.234,2.346,61.107,0.070,35.264
1372.000,176706.641,2.347,61.120,0.070,35.272
1373.000,176625.859,2.349,61.133,0.070,35.255
1374.000,176816.734,2.350,61.145,0.070,35.294
1375.000,176753.516,2.352,61.156,0.070,35.281
1376.000,176746.969,2.352,61.164,0.070,35.280
1377.000,176706.172,2.353,61.170,0.070,35.271
1378.000,176742.703,2.355,61.182,0.070,35.279
1379.000,176712.438,2.356,61.195,0.070,35.273
1380.000,176745.328,2.358,61.209,0.070,35.279
1381.000,176637.031,2.359,61.221,0.070,35.258
1382.000,176659.125,2.361,61.235,0.070,35.262
1383.000,176709.078,2.363,61.247,0.070,35.272
1384.000,176737.703,2.364,61.256,0.070,35.278
1385.000,176743.875,2.364,61.262,0.070,35.279
1386.000,176697.922,2.364,61.263,0.070,35.270
1387.000,176744.203,2.364,61.265,0.070,35.279
1388.000,176744.453,2.364,61.264,0.070,35.279
1389.000,176672.672,2.363,61.260,0.070,35.265
1390.000,176704.469,2.362,61.252,0.070,35.271
1391.000,176721.016,2.361,61.246,0.070,35.274
1392.000,176777.109,2.360,61.237,0.070,35.286
1393.000,176750.266,2.359,61.228,0.070,35.280
1394.000,176825.156,2.357,61.217,0.070,35.295
1395.000,176718.703,2.357,61.214,0.070,35.274
1396.000,176789.531,2.356,61.210,0.070,35.288
1397.000,176776.422,2.354,61.195,0.070,35.286
1398.000,176776.906,2.352,61.183,0.070,35.286
1399.000,176714.547,2.351,61.173,0.070,35.273
1400.000,176745.422,2.349,61.166,0.070,35.279
1401.000,176709.422,2.348,61.159,0.070,35.272
1402.000,176755.203,2.348,61.155,0.070,35.281
1403.000,176743.984,2.348,61.159,0.070,35.279
1404.000,176712.828,2.346,61.146,0.070,35.273
1405.000,176747.156,2.345,61.135,0.070,35.280
1406.000,176782.703,2.344,61.130,0.070,35.287
1407.000,176669.938,2.345,61.138,0.070,35.264
1408.000,176777.703,2.347,61.151,0.070,35.286
1409.000,176712.734,2.348,61.165,0.070,35.273
1410.000,176791.688,2.351,61.182,0.070,35.289
1411.000,176742.578,2.352,61.196,0.070,35.279
1412.000,176825.281,2.354,61.212,0.070,35.295
1413.000,176795.922,2.356,61.222,0.070,35.289
1414.000,176782.406,2.356,61.228,0.070,35.287
1415.000,176743.672,2.357,61.235,0.070,35.279
1416.000,176750.891,2.358,61.242,0.070,35.280
1417.000,176752.141,2.358,61.247,0.070,35.281
1418.000,176866.469,2.358,61.250,0.070,35.304
1419.000,176824.859,2.358,61.249,0.070,35.295
1420.000,176791.453,2.358,61.251,0.070,35.289
1421.000,176858.266,2.358,61.253,0.070,35.302
1422.000,176792.156,2.358,61.254,0.070,35.289
1423.000,176786.578,2.364,61.294,0.070,35.288
1424.000,176829.656,2.368,61.327,0.070,35.296
1425.000,176870.688,2.372,61.356,0.070,35.304
1426.000,176823.016,2.375,61.380,0.070,35.295
1427.000,176833.234,2.378,61.397,0.070,35.297
1428.000,176826.938,2.379,61.408,0.070,35.295
1429.000,176822.422,2.379,61.413,0.070,35.294
1430.000,176856.453,2.379,61.407,0.070,35.301
1431.000,176792.547,2.377,61.397,0.070,35.289
1432.000,176790.812,2.375,61.380,0.070,35.288
1433.000,176826.984,2.372,61.361,0.070,35.295
1434.000,176789.078,2.369,61.340,0.070,35.288
1435.000,176824.547,2.366,61.318,0.070,35.295
1436.000,176753.922,2.363,61.296,0.070,35.281
1437.000,176825.828,2.360,61.275,0.070,35.295
1438.000,176863.484,2.357,61.256,0.070,35.303
1439.000,176791.328,2.355,61.241,0.070,35.289
1440.000,176828.891,2.353,61.228,0.070,35.296
1441.000,176864.922,2.351,61.213,0.070,35.303
1442.000,176830.734,2.349,61.195,0.069,35.297
1443.000,176872.734,2.347,61.182,0.069,35.305
1444.000,176867.234,2.345,61.172,0.069,35.304
1445.000,176864.359,2.344,61.167,0.069,35.303
1446.000,176870.844,2.344,61.168,0.069,35.305
1447.000,176868.734,2.345,61.172,0.069,35.304
1448.000,176826.828,2.347,61.188,0.069,35.296
1449.000,176837.016,2.350,61.208,0.069,35.298
1450.000,176864.109,2.352,61.230,0.070,35.303
1451.000,176825.844,2.355,61.253,0.070,35.296
1452.000,176834.828,2.359,61.277,0.070,35.297
1453.000,176796.578,2.359,61.279,0.070,35.290
1454.000,176901.734,2.359,61.282,0.070,35.311
1455.000,176945.328,2.360,61.290,0.070,35.319
1456.000,176871.484,2.361,61.298,0.070,35.305
1457.000,176908.312,2.362,61.308,0.070,35.312
1458.000,176979.219,2.364,61.324,0.070,35.326
1459.000,176906.016,2.366,61.341,0.070,35.312
1460.000,176908.547,2.368,61.356,0.070,35.312
1461.000,176909.016,2.369,61.365,0.070,35.312
1462.000,176908.516,2.370,61.374,0.070,35.312
1463.000,176910.109,2.371,61.382,0.070,35.312
1464.000,176907.281,2.372,61.392,0.070,35.312
1465.000,176982.141,2.374,61.403,0.070,35.327
1466.000,176868.359,2.375,61.414,0.070,35.304
1467.000,176908.453,2.376,61.421,0.070,35.312
1468.000,176905.422,2.376,61.422,0.070,35.311
1469.000,176906.344,2.376,61.420,0.070,35.312
1470.000,176939.828,2.375,61.414,0.070,35.318
1471.000,176908.422,2.373,61.407,0.070,35.312
1472.000,176946.078,2.372,61.397,0.070,35.320
1473.000,176869.734,2.370,61.384,0.070,35.304
1474.000,176903.953,2.368,61.372,0.070,35.311
1475.000,176904.391,2.366,61.360,0.070,35.311
1476.000,176915.344,2.365,61.349,0.070,35.313
1477.000,176902.078,2.360,61.313,0.069,35.311
1478.000,176947.281,2.356,61.283,0.069,35.320
1479.000,176907.922,2.352,61.258,0.069,35.312
1480.000,177020.953,2.350,61.245,0.069,35.335
1481.000,176944.641,2.349,61.239,0.069,35.320
1482.000,176826.844,2.350,61.247,0.069,35.296
1483.000,176943.047,2.352,61.260,0.069,35.319
1484.000,176869.328,2.357,61.298,0.069,35.304
1485.000,176862.328,2.362,61.336,0.069,35.303
1486.000,176905.109,2.371,61.405,0.070,35.311
1487.000,176901.984,2.379,61.465,0.070,35.311
1488.000,176939.656,2.386,61.518,0.070,35.318
1489.000,176911.266,2.392,61.562,0.070,35.312
1490.000,176867.703,2.394,61.577,0.070,35.304
1491.000,176826.766,2.389,61.539,0.070,35.296
1492.000,176898.328,2.383,61.500,0.070,35.310
1493.000,176936.109,2.378,61.463,0.070,35.318
1494.000,176874.797,2.373,61.428,0.070,35.305
1495.000,176974.969,2.378,61.464,0.070,35.325
1496.000,176870.734,2.382,61.497,0.070,35.304
1497.000,176901.516,2.386,61.522,0.070,35.310
1498.000,176906.828,2.387,61.533,0.070,35.312
1499.000,176915.156,2.387,61.532,0.070,35.313
1500.000,176901.453,2.386,61.525,0.070,35.310
1501.000,176911.734,2.384,61.511,0.070,35.313
1502.000,176940.891,2.394,61.582,0.070,35.318
1503.000,176906.297,2.402,61.639,0.070,35.311
1504.000,176939.297,2.408,61.680,0.070,35.318
1505.000,176875.094,2.412,61.710,0.070,35.305
1506.000,176904.891,2.414,61.725,0.070,35.311
1507.000,176904.453,2.414,61.729,0.070,35.311
1508.000,176948.578,2.413,61.721,0.070,35.320
1509.000,176871.672,2.411,61.709,0.070,35.304
1510.000,176939.297,2.408,61.689,0.070,35.318
1511.000,176939.562,2.405,61.663,0.070,35.318
1512.000,176875.547,2.400,61.632,0.070,35.305
1513.000,176942.172,2.395,61.596,0.070,35.319
1514.000,176909.391,2.390,61.559,0.070,35.312
1515.000,176865.219,2.383,61.509,0.070,35.303
1516.000,176907.016,2.377,61.468,0.069,35.312
1517.000,176945.203,2.372,61.433,0.069,35.320
1518.000,176867.891,2.368,61.403,0.069,35.304
1519.000,176945.703,2.365,61.383,0.069,35.320
1520.000,176944.219,2.363,61.370,0.069,35.320
1521.000,176907.078,2.363,61.369,0.069,35.312
1522.000,176948.359,2.364,61.374,0.069,35.321
1523.000,176870.344,2.365,61.382,0.069,35.305
1524.000,176944.422,2.367,61.398,0.069,35.320
1525.000,176981.297,2.370,61.420,0.069,35.327
1526.000,177064.828,2.373,61.447,0.069,35.344
1527.000,177026.875,2.377,61.475,0.069,35.336
1528.000,176983.172,2.381,61.506,0.069,35.327
1529.000,177035.172,2.386,61.540,0.069,35.338
1530.000,176988.281,2.390,61.572,0.069,35.328
1531.000,177027.484,2.394,61.601,0.069,35.336
1532.000,177026.703,2.397,61.626,0.069,35.336
1533.000,176991.438,2.400,61.650,0.070,35.329
1534.000,176986.469,2.403,61.668,0.070,35.328
1535.000,177023.250,2.404,61.681,0.070,35.335
1536.000,177033.984,2.406,61.693,0.070,35.337
1537.000,177027.766,2.407,61.703,0.070,35.336
1538.000,177026.328,2.408,61.707,0.070,35.336
1539.000,177065.547,2.409,61.715,0.070,35.344
1540.000,176981.172,2.409,61.719,0.070,35.327
1541.000,176950.516,2.409,61.720,0.070,35.321
1542.000,177020.406,2.409,61.718,0.070,35.335
1543.000,177031.781,2.407,61.709,0.070,35.337
1544.000,176985.734,2.406,61.700,0.070,35.328
1545.000,176979.297,2.404,61.689,0.069,35.326
1546.000,177116.172,2.404,61.689,0.069,35.354
1547.000,177146.266,2.401,61.665,0.069,35.360
1548.000,177065.500,2.397,61.638,0.069,35.344
1549.000,177109.984,2.393,61.613,0.069,35.353
1550.000,177108.719,2.390,61.592,0.069,35.353
1551.000,177101.156,2.386,61.565,0.069,35.351
1552.000,177104.172,2.384,61.553,0.069,35.352
1553.000,177186.672,2.384,61.549,0.069,35.368
1554.000,177100.234,2.383,61.549,0.069,35.351
1555.000,177112.250,2.384,61.556,0.069,35.353
1556.000,177144.766,2.386,61.570,0.069,35.360
1557.000,177065.203,2.388,61.583,0.069,35.344
1558.000,177146.359,2.390,61.600,0.069,35.360
1559.000,177154.297,2.392,61.618,0.069,35.362
1560.000,177148.203,2.395,61.638,0.069,35.360
1561.000,177073.266,2.398,61.664,0.069,35.345
1562.000,177148.828,2.402,61.691,0.069,35.360
1563.000,177149.266,2.405,61.715,0.069,35.361
1564.000,177143.812,2.407,61.729,0.069,35.359
1565.000,177180.234,2.408,61.740,0.069,35.367
1566.000,177144.812,2.410,61.753,0.069,35.360
1567.000,177104.109,2.413,61.781,0.069,35.351
1568.000,177146.141,2.417,61.810,0.069,35.360
1569.000,177111.891,2.421,61.835,0.070,35.353
1570.000,177142.641,2.423,61.855,0.070,35.359
1571.000,177144.016,2.426,61.872,0.070,35.359
1572.000,177094.562,2.427,61.883,0.070,35.349
1573.000,177147.984,2.428,61.889,0.070,35.360
1574.000,177148.516,2.428,61.888,0.070,35.360
1575.000,177146.641,2.428,61.888,0.070,35.360
1576.000,177148.906,2.427,61.881,0.070,35.360
1577.000,177144.094,2.425,61.869,0.070,35.359
1578.000,177150.922,2.423,61.854,0.069,35.361
1579.000,177147.094,2.420,61.839,0.069,35.360
1580.000,177220.812,2.421,61.841,0.069,35.375
1581.000,177142.859,2.420,61.838,0.069,35.359
1582.000,177146.234,2.419,61.832,0.069,35.360
1583.000,177144.500,2.428,61.897,0.070,35.359
1584.000,177181.469,2.436,61.953,0.070,35.367
1585.000,177147.047,2.442,61.993,0.070,35.360
1586.000,177101.203,2.446,62.025,0.070,35.350
1587.000,177189.391,2.449,62.044,0.070,35.368
1588.000,177106.328,2.449,62.049,0.070,35.351
1589.000,177104.609,2.448,62.042,0.070,35.351
1590.000,177180.031,2.446,62.022,0.070,35.366
1591.000,177153.984,2.441,61.993,0.070,35.361
1592.000,177187.703,2.436,61.955,0.070,35.368
1593.000,177225.734,2.430,61.914,0.070,35.376
1594.000,177262.859,2.424,61.870,0.069,35.383
1595.000,177255.375,2.418,61.827,0.069,35.382
1596.000,177221.234,2.412,61.786,0.069,35.375
1597.000,177264.547,2.407,61.747,0.069,35.384
1598.000,177154.578,2.402,61.710,0.069,35.362
1599.000,177186.703,2.397,61.675,0.069,35.368
1600.000,177193.062,2.393,61.645,0.069,35.370
1601.000,177229.484,2.389,61.619,0.069,35.377
1602.000,177155.734,2.386,61.597,0.069,35.362
1603.000,177192.078,2.385,61.588,0.069,35.370
1604.000,177258.672,2.385,61.589,0.069,35.383
1605.000,177227.172,2.386,61.597,0.069,35.377
1606.000,177227.312,2.388,61.615,0.069,35.377
1607.000,177263.031,2.391,61.635,0.069,35.384
1608.000,177222.641,2.394,61.656,0.069,35.376
1609.000,177217.438,2.397,61.678,0.069,35.375
1610.000,177274.844,2.400,61.705,0.069,35.386
1611.000,177146.328,2.404,61.737,0.069,35.360
1612.000,177227.578,2.409,61.773,0.069,35.377
1613.000,177187.844,2.414,61.806,0.069,35.369
1614.000,177183.750,2.418,61.840,0.069,35.368
1615.000,177258.516,2.423,61.870,0.069,35.383
1616.000,177230.234,2.427,61.902,0.069,35.377
1617.000,177268.766,2.430,61.928,0.069,35.385
1618.000,177230.672,2.432,61.939,0.069,35.377
1619.000,177266.688,2.433,61.949,0.069,35.384
1620.000,177220.859,2.435,61.962,0.069,35.375
1621.000,177260.203,2.437,61.978,0.069,35.383
1622.000,177301.828,2.439,61.992,0.069,35.391
1623.000,177227.453,2.440,62.003,0.069,35.376
1624.000,177265.109,2.441,62.012,0.069,35.384
1625.000,177226.172,2.442,62.016,0.069,35.376
1626.000,177263.859,2.442,62.017,0.069,35.384
1627.000,177267.219,2.441,62.012,0.069,35.384
1628.000,177182.641,2.441,62.010,0.069,35.367
1629.000,177307.578,2.440,62.002,0.069,35.392
1630.000,177262.047,2.437,61.986,0.069,35.383
1631.000,177259.391,2.435,61.969,0.069,35.383
1632.000,177233.484,2.433,61.954,0.069,35.378
1633.000,177268.453,2.432,61.951,0.069,35.385
1634.000,177307.578,2.431,61.943,0.069,35.393
1635.000,177261.828,2.429,61.932,0.069,35.383
1636.000,177264.109,2.427,61.920,0.069,35.384
1637.000,177258.766,2.426,61.910,0.069,35.383
1638.000,177225.484,2.425,61.905,0.069,35.376
1639.000,177265.094,2.423,61.896,0.069,35.384
1640.000,177265.391,2.422,61.889,0.069,35.384
1641.000,177347.406,2.418,61.860,0.069,35.401
1642.000,177385.703,2.415,61.837,0.069,35.409
1643.000,177392.953,2.413,61.824,0.069,35.410
1644.000,177382.469,2.411,61.810,0.069,35.408
1645.000,177394.234,2.410,61.804,0.068,35.410
1646.000,177392.891,2.410,61.803,0.068,35.410
1647.000,177391.078,2.410,61.804,0.068,35.410
1648.000,177465.141,2.410,61.807,0.068,35.425
1649.000,177311.141,2.411,61.811,0.068,35.394
1650.000,177385.391,2.413,61.830,0.068,35.409
1651.000,177467.969,2.416,61.851,0.068,35.425
1652.000,177396.766,2.424,61.911,0.069,35.411
1653.000,177434.391,2.433,61.973,0.069,35.418
1654.000,177353.734,2.440,62.025,0.069,35.402
1655.000,177413.922,2.446,62.068,0.069,35.414
1656.000,177465.547,2.452,62.107,0.069,35.424
1657.000,177468.391,2.457,62.144,0.069,35.425
1658.000,177386.547,2.460,62.169,0.069,35.408
1659.000,177423.359,2.463,62.185,0.069,35.416
1660.000,177429.609,2.463,62.191,0.069,35.417
1661.000,177468.703,2.463,62.188,0.069,35.425
1662.000,177427.656,2.465,62.207,0.069,35.416
1663.000,177380.484,2.466,62.212,0.069,35.407
1664.000,177430.203,2.466,62.209,0.069,35.417
1665.000,177509.906,2.466,62.213,0.069,35.433
1666.000,177507.141,2.465,62.206,0.069,35.432
1667.000,177512.609,2.462,62.188,0.069,35.433
1668.000,177513.156,2.459,62.165,0.069,35.434
1669.000,177544.891,2.462,62.187,0.069,35.440
1670.000,177551.578,2.464,62.199,0.069,35.441
1671.000,177478.922,2.463,62.195,0.069,35.427
1672.000,177511.891,2.451,62.108,0.069,35.434
1673.000,177604.953,2.439,62.026,0.069,35.452
1674.000,177633.094,2.429,61.955,0.068,35.458
1675.000,177665.797,2.420,61.893,0.068,35.465
1676.000,177665.562,2.413,61.838,0.068,35.465
1677.000,177636.156,2.406,61.792,0.068,35.459
1678.000,177676.641,2.401,61.754,0.068,35.467
1679.000,177594.469,2.397,61.725,0.068,35.451
1680.000,177632.609,2.400,61.747,0.068,35.459
1681.000,177630.734,2.404,61.775,0.068,35.458
1682.000,177596.266,2.408,61.806,0.068,35.451
1683.000,177591.250,2.413,61.842,0.068,35.450
1684.000,177672.656,2.418,61.881,0.068,35.466
1685.000,177592.672,2.424,61.920,0.068,35.450
1686.000,177630.984,2.429,61.954,0.068,35.458
1687.000,177678.391,2.433,61.987,0.068,35.467
1688.000,177637.625,2.437,62.016,0.068,35.459
1689.000,177715.625,2.440,62.038,0.068,35.475
1690.000,177748.734,2.442,62.048,0.068,35.481
1691.000,177714.938,2.443,62.057,0.068,35.475
1692.000,177680.922,2.444,62.061,0.068,35.468
1693.000,177710.516,2.443,62.058,0.068,35.474
1694.000,177716.047,2.442,62.052,0.068,35.475
1695.000,177709.766,2.441,62.043,0.068,35.474
1696.000,177682.016,2.439,62.030,0.068,35.468
1697.000,177716.078,2.439,62.031,0.068,35.475
1698.000,177720.156,2.439,62.030,0.068,35.476
1699.000,177709.953,2.439,62.029,0.068,35.474
1700.000,177759.984,2.439,62.031,0.068,35.484
1701.000,177832.797,2.440,62.035,0.068,35.498
1702.000,177753.734,2.440,62.039,0.068,35.483
1703.000,177759.047,2.440,62.041,0.068,35.484
1704.000,177792.797,2.440,62.039,0.068,35.490
1705.000,177843.562,2.441,62.043,0.068,35.501
1706.000,177828.703,2.450,62.109,0.068,35.498
1707.000,177799.203,2.458,62.168,0.068,35.492
1708.000,177760.359,2.465,62.215,0.068,35.484
1709.000,177794.266,2.474,62.274,0.069,35.490
1710.000,177759.734,2.480,62.316,0.069,35.483
1711.000,177833.625,2.483,62.340,0.069,35.498
1712.000,177836.266,2.485,62.350,0.069,35.499
1713.000,177869.750,2.484,62.345,0.069,35.505
1714.000,177869.391,2.481,62.324,0.069,35.505
1715.000,177832.828,2.476,62.293,0.068,35.498
1716.000,177839.875,2.472,62.261,0.068,35.500
1717.000,177836.328,2.466,62.221,0.068,35.499
1718.000,177835.609,2.460,62.178,0.068,35.499
1719.000,177839.266,2.454,62.133,0.068,35.500
1720.000,177875.500,2.448,62.088,0.068,35.507
1721.000,177915.859,2.442,62.048,0.068,35.515
1722.000,177958.172,2.436,62.007,0.068,35.524
1723.000,177919.734,2.423,61.909,0.068,35.516
1724.000,177924.969,2.412,61.830,0.067,35.518
1725.000,177914.781,2.405,61.787,0.067,35.516
1726.000,177921.828,2.402,61.764,0.067,35.517
1727.000,177959.016,2.401,61.755,0.067,35.525
1728.000,177913.516,2.403,61.770,0.067,35.516
1729.000,177959.547,2.407,61.796,0.067,35.525
1730.000,177963.281,2.412,61.839,0.067,35.525
1731.000,177924.172,2.525,62.632,0.069,35.516
1732.000,177960.906,2.627,63.321,0.070,35.522
1733.000,177961.078,2.714,63.893,0.072,35.521
1734.000,177919.141,2.781,64.324,0.072,35.511
1735.000,177958.891,2.827,64.612,0.073,35.519
1736.000,177960.047,2.851,64.757,0.073,35.519
1737.000,177926.359,2.853,64.766,0.073,35.512
1738.000,177918.469,2.835,64.656,0.073,35.510
1739.000,177952.078,2.802,64.444,0.073,35.518
1740.000,177909.859,2.756,64.147,0.072,35.510
1741.000,177914.250,2.701,63.789,0.071,35.511
1742.000,177884.438,2.641,63.391,0.071,35.506
1743.000,177920.453,2.580,62.974,0.070,35.514
1744.000,177876.422,2.519,62.555,0.069,35.506
1745.000,178031.562,2.461,62.151,0.068,35.538
1746.000,177991.438,2.409,61.776,0.067,35.531
1747.000,178041.969,2.364,61.446,0.066,35.542
1748.000,178003.938,2.327,61.169,0.066,35.535
1749.000,178077.703,2.297,60.947,0.065,35.550
1750.000,178047.203,2.276,60.787,0.065,35.544
1751.000,178110.281,2.263,60.690,0.065,35.557
1752.000,178003.047,2.259,60.655,0.065,35.536
1753.000,178038.031,2.261,60.674,0.065,35.543
1754.000,178002.234,2.271,60.745,0.065,35.536
1755.000,178201.094,2.286,60.860,0.065,35.575
1756.000,178197.281,2.306,61.011,0.065,35.574
1757.000,178165.797,2.330,61.191,0.066,35.568
1758.000,178121.203,2.355,61.379,0.066,35.558
1759.000,178195.875,2.382,61.573,0.066,35.573
1760.000,178121.297,2.407,61.758,0.067,35.558
1761.000,178159.672,2.431,61.932,0.067,35.565
1762.000,178195.828,2.453,62.089,0.067,35.572
1763.000,178206.797,2.473,62.226,0.067,35.574
1764.000,178170.422,2.501,62.421,0.068,35.566
1765.000,178160.203,2.514,62.514,0.068,35.564
1766.000,178198.188,2.522,62.571,0.068,35.572
1767.000,178165.125,2.527,62.600,0.068,35.565
1768.000,178198.969,2.527,62.600,0.068,35.572
1769.000,178169.922,2.523,62.576,0.068,35.566
1770.000,178198.891,2.516,62.529,0.068,35.572
1771.000,178202.594,2.520,62.553,0.068,35.573
1772.000,178160.391,2.520,62.551,0.068,35.564
1773.000,178204.203,2.517,62.530,0.068,35.573
1774.000,178194.016,2.511,62.487,0.068,35.571
1775.000,178127.828,2.503,62.431,0.068,35.558
1776.000,178198.250,2.494,62.367,0.067,35.572
1777.000,178124.266,2.484,62.295,0.067,35.558
1778.000,178206.641,2.474,62.222,0.067,35.574
1779.000,178236.922,2.468,62.180,0.067,35.580
1780.000,178240.031,2.462,62.138,0.067,35.581
1781.000,178242.359,2.456,62.096,0.067,35.582
1782.000,178245.297,2.450,62.057,0.067,35.582
1783.000,178242.516,2.447,62.034,0.067,35.582
1784.000,178270.047,2.443,62.008,0.067,35.587
1785.000,178198.219,2.440,61.987,0.067,35.573
1786.000,178243.859,2.440,61.983,0.067,35.582
1787.000,178197.047,2.440,61.982,0.067,35.573
1788.000,178198.359,2.440,61.988,0.067,35.573
1789.000,178242.750,2.442,61.997,0.067,35.582
1790.000,178241.391,2.444,62.011,0.067,35.582
1791.000,178244.547,2.446,62.028,0.067,35.582
1792.000,178241.047,2.441,61.996,0.067,35.582
1793.000,178282.109,2.437,61.967,0.066,35.590
1794.000,178282.109,2.433,61.941,0.066,35.590
1795.000,178275.922,2.430,61.921,0.066,35.589
1796.000,178288.484,2.429,61.910,0.066,35.591
1797.000,178282.766,2.428,61.908,0.066,35.590
1798.000,178277.516,2.429,61.913,0.066,35.589
1799.000,178243.953,2.430,61.924,0.066,35.583
1800.000,178323.953,2.433,61.941,0.066,35.599
1801.000,178324.469,2.435,61.960,0.066,35.599
1802.000,178323.578,2.439,61.989,0.066,35.598
1803.000,178290.484,2.443,62.017,0.066,35.592
1804.000,178438.672,2.448,62.049,0.066,35.621
1805.000,178441.203,2.452,62.081,0.066,35.622
1806.000,178367.359,2.456,62.109,0.066,35.607
1807.000,178403.359,2.460,62.135,0.067,35.614
1808.000,178403.391,2.463,62.157,0.067,35.614
1809.000,178331.625,2.466,62.176,0.067,35.600
1810.000,178401.562,2.468,62.191,0.067,35.614
1811.000,178401.734,2.470,62.203,0.067,35.614
1812.000,178398.797,2.471,62.212,0.067,35.613
1813.000,178401.203,2.472,62.218,0.067,35.614
1814.000,178406.625,2.472,62.216,0.067,35.615
1815.000,178403.016,2.470,62.205,0.067,35.614
1816.000,178398.453,2.468,62.188,0.066,35.613
1817.000,178368.172,2.465,62.171,0.066,35.607
1818.000,178404.828,2.464,62.159,0.066,35.615
1819.000,178404.203,2.461,62.142,0.066,35.615
1820.000,178473.516,2.461,62.138,0.066,35.628
1821.000,178438.734,2.461,62.141,0.066,35.621
1822.000,178402.766,2.462,62.150,0.066,35.614
1823.000,178371.141,2.462,62.151,0.066,35.608
1824.000,178398.203,2.463,62.159,0.066,35.613
1825.000,178481.781,2.464,62.166,0.066,35.630
1826.000,178478.844,2.463,62.155,0.066,35.629
1827.000,178552.297,2.461,62.146,0.066,35.644
1828.000,178488.797,2.460,62.139,0.066,35.632
1829.000,178487.641,2.460,62.135,0.066,35.631
1830.000,178517.438,2.459,62.130,0.066,35.637
1831.000,178487.859,2.459,62.130,0.066,35.631
1832.000,178485.016,2.457,62.121,0.066,35.631
1833.000,178483.062,2.456,62.109,0.066,35.631
1834.000,178445.594,2.455,62.102,0.066,35.623
1835.000,178517.672,2.455,62.106,0.066,35.637
1836.000,178478.188,2.457,62.120,0.066,35.630
1837.000,178482.203,2.459,62.136,0.066,35.630
1838.000,178449.344,2.462,62.155,0.066,35.624
1839.000,178481.672,2.464,62.172,0.066,35.630
1840.000,178483.219,2.465,62.179,0.066,35.631
